index	Female_Controls	Male_Controls	Female_Cases	Male_Cases	index	Female_Prevalence	Male_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	212855.0	182273.0	13762.0	7389.0	Status	0.06072801246155408	0.03895877930212694	561.0	Symptoms involving digestive system	0.05080967332005698	21151	395128
0	254750.0	212284.0	227.0	444.0	Status	0.0008902763778693765	0.002087172351547516	579.2	Splenomegaly	0.0014346650132027667	671	467034
0	265463.0	221379.0	172.0	287.0	Status	0.0006475050351045608	0.001294740736062364	573.3	Hepatomegaly	0.0009419229593208304	459	486842
0	265463.0	221379.0	521.0	771.0	Status	0.0019587644369586142	0.0034706279540850774	573.5	Jaundice (not of newborn)	0.002646814194462996	1292	486842
0	265463.0	221379.0	1281.0	1186.0	Status	0.00480235731637825	0.005328780356300407	572.0	Ascites (non malignant)	0.005041803849918968	2467	486842
0	254750.0	212284.0	1161.0	415.0	Status	0.004536733473746732	0.0019511140155807033	579.0	Other symptoms involving abdomen and pelvis	0.0033631377904867585	1576	467034
0	254750.0	212284.0	1660.0	1212.0	Status	0.006474006474006474	0.005676921347472552	579.8	Nonspecific abnormal findings in stool contents	0.006111860670006341	2872	467034
0	268240.0	224836.0	2338.0	1801.0	Status	0.008640761628809437	0.007946628308705109	687.4	Disturbance of skin sensation	0.008324366722645133	4139	493076
0	268240.0	224836.0	174.0	121.0	Status	0.0006482523266297585	0.0005378805727316776	687.2	Localized superficial swelling, mass, or lump	0.0005979273204140495	295	493076
0	271244.0	225864.0	619.0	617.0	Status	0.002276882106060773	0.002724290337820833	293.1	Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]	0.0024802144703257186	1236	497108
0	265603.0	220965.0	221.0	202.0	Status	0.000831377151799687	0.000913336980652629	519.9	Symptoms involving respiratory system and other chest symptoms	0.0008685992143591976	423	486568
0	271368.0	227436.0	637.0	526.0	Status	0.0023418687156486094	0.002307402110878129	771.0	Musculoskeletal symptoms referable to limbs	0.0023261535261327247	1163	498804
0	268240.0	224836.0	191.0	170.0	Status	0.0007115422585319877	0.0007555354079446771	687.0	Symptoms affecting skin	0.0007316030212570196	361	493076
0	271122.0	226781.0	137.0	133.0	Status	0.0005050523669260744	0.0005861251399208511	782.6	Pallor and flushing	0.0005419803963683298	270	497903
0	270659.0	226372.0	93.0	89.0	Status	0.0003434877674033802	0.0003930036518429222	287.1	Spontaneous ecchymoses	0.0003660403086805856	182	497031
0	268240.0	224836.0	81.0	71.0	Status	0.00030187722913972443	0.00031568603911839117	687.3	Changes in skin texture	0.00030817390740185067	152	493076
0	270306.0	225862.0	736.0	706.0	Status	0.0027154463145933104	0.003116062285936231	350.1	Abnormal involuntary movements	0.002897851731275497	1442	496168
0	270306.0	225862.0	1527.0	1683.0	Status	0.0056174195186014944	0.007396339185655585	350.2	Abnormality of gait	0.00642799642755588	3210	496168
0	271191.0	227304.0	151.0	145.0	Status	0.0005564932815413759	0.0006375055506948811	741.3	Difficulty in walking	0.0005934349256502223	296	498495
0	270306.0	225862.0	223.0	310.0	Status	0.0008243108871876952	0.0013706382752949084	350.3	Lack of coordination	0.001073080183047749	533	496168
0	270306.0	225862.0	12.0	12.0	Status	4.4392160344483165e-05	5.31269645908781e-05	350.5	Abnormal reflex	4.8368373532826e-05	24	496168
0	271156.0	227027.0	5.0	2.0	Status	1.843922983024845e-05	8.809447251232221e-06	781.2	Abnormal posture	1.405086412814388e-05	7	498183
0	256081.0	211220.0	797.0	877.0	Status	0.003102640163813172	0.004134900540790299	599.3	Dysuria	0.0035694866464097232	1674	467301
0	256081.0	211220.0	40.0	31.0	Status	0.00015617618235131051	0.00014674486747991725	599.8	Other symptoms involving urinary system	0.0001519132511147437	71	467301
0	256081.0	211220.0	2676.0	8118.0	Status	0.010341749208717058	0.03701137057874149	599.2	Retention of urine	0.022577102877043266	10794	467301
0	256081.0	211220.0	67.0	110.0	Status	0.00026156753127098395	0.0005205129418445086	599.6	Oliguria and anuria	0.000378627443430493	177	467301
0	256081.0	211220.0	2244.0	2997.0	Status	0.008686731830059035	0.013990486282601288	599.5	Frequency of urination and polyuria	0.011091077618497404	5241	467301
0	256081.0	211220.0	11.0	45.0	Status	4.295331365290599e-05	0.00021300262703240007	599.7	Urethral discharge	0.00011982274792075437	56	467301
0	256081.0	211220.0	756.0	1670.0	Status	0.002943501131067564	0.007844426699234346	599.9	Other abnormality of urination	0.005164702050339878	2426	467301
0	270956.0	225180.0	1538.0	3018.0	Status	0.005644160972351685	0.01322535692687929	598.0	Abnormal findings on examination of urine	0.009099406421512626	4556	496136
0	267707.0	221968.0	365.0	467.0	Status	0.0013615745023724968	0.002099489738575314	292.0	Neurological disorders	0.0016962041316433813	832	489675
0	267707.0	221968.0	1553.0	2252.0	Status	0.005767659511253064	0.010043707073410044	292.4	Altered mental status	0.007710545513495988	3805	489675
0	267707.0	221968.0	472.0	601.0	Status	0.0017600184951096097	0.002700286203379626	292.3	Memory loss	0.0021864582229576077	1073	489675
0	267578.0	224171.0	3838.0	3364.0	Status	0.014140654935597017	0.014784538642406662	386.9	Dizziness and giddiness (Light-headedness and vertigo)	0.014434283125998345	7202	491749
0	270306.0	225862.0	34.0	33.0	Status	0.00012576755197159134	0.00014608557072976383	350.6	Disturbances of sensation of smell and taste	0.00013501667556701965	67	496168
0	267707.0	221968.0	238.0	298.0	Status	0.0008882419899606263	0.0013407358750326186	292.6	Hallucinations	0.0010934067166995436	536	489675
0	267707.0	221968.0	1108.0	1280.0	Status	0.0041217937987091495	0.005733534007023579	292.1	Aphasia/speech disturbance	0.004853037111101627	2388	489675
0	267707.0	221968.0	11.0	21.0	Status	4.108801051853069e-05	9.459928194640276e-05	292.12	Symbolic dysfunction	6.534519620916181e-05	32	489675
0	261216.0	214982.0	783.0	621.0	Status	0.00298856102504208	0.002880293873461872	473.4	Voice disturbance	0.0029396861822186676	1404	476198
0	269663.0	225498.0	3020.0	2936.0	Status	0.011075131196297532	0.012852727702531147	783.0	Fever of unknown origin	0.011885447909370466	5956	495161
0	271986.0	227938.0	330.0	269.0	Status	0.0012118274357731458	0.0011787543765090466	338.1	Acute pain	0.001196748201381355	599	499924
0	271986.0	227938.0	374.0	236.0	Status	0.0013731825525040387	0.0010342983863192126	338.2	Chronic pain	0.001218698430076678	610	499924
0	266653.0	221125.0	6030.0	7309.0	Status	0.022113589772739774	0.03199611266273847	788.0	Syncope and collapse	0.026618534194609245	13339	487778
0	272607.0	228272.0	46.0	117.0	Status	0.00016871261273486814	0.0005122838665609989	797.1	Cardiogenic shock	0.00032532202889178953	163	500879
0	272607.0	228272.0	31.0	46.0	Status	0.00011370388573859844	0.00020147338361408212	797.0	Shock	0.00015370611391020368	77	500879
0	257082.0	211145.0	61.0	71.0	Status	0.000237222090432172	0.00033614877660783276	459.1	Hemorrhage NOS	0.0002818350880414383	132	468227
0	271122.0	226781.0	1428.0	1526.0	Status	0.005239405613648872	0.006683982532292045	782.3	Edema	0.005897891014800632	2954	497903
0	266417.0	222626.0	373.0	527.0	Status	0.0013981033771880505	0.0023616084032031834	705.8	Hyperhidrosis	0.0018369483797094765	900	489043
0	269915.0	226492.0	9.0	12.0	Status	3.334271869118715e-05	5.2979196835375976e-05	264.9	Lack of normal physiological development, unspecified	4.230220696656917e-05	21	496407
0	269915.0	226492.0	719.0	588.0	Status	0.002656724580060155	0.002589395807644883	260.6	Anorexia	0.0026260060998886912	1307	496407
0	266387.0	221490.0	102.0	64.0	Status	0.0003827550105257628	0.0002888686279642886	276.8	Polydipsia	0.0003401339636056659	166	487877
0	269915.0	226492.0	2.0	2.0	Status	7.409685199524298e-06	8.830255989121124e-06	260.7	Polyphagia	8.057839169559095e-06	4	496407
0	261894.0	219941.0	62.0	30.0	Status	0.00023668096932309243	0.00013638161394001935	278.4	Abnormal weight gain	0.00019090028157791534	92	481835
0	272554.0	228254.0	129.0	180.0	Status	0.000473076796133239	0.0007879737692287488	780.0	Hypothermia/Chills	0.000616622465412269	309	500808
0	269984.0	220795.0	70.0	44.0	Status	0.00025920741777570413	0.00019924017044090943	790.1	Elevated sedimentation rate	0.000232229834200121	114	490779
0	269984.0	220795.0	128.0	142.0	Status	0.00047387750266556097	0.0006427171546639993	790.0	Nonspecific findings on examination of blood	0.0005498432946610217	270	490779
0	259842.0	209429.0	223.0	247.0	Status	0.0008574779382077558	0.0011780079742078253	250.41	Impaired fasting glucose	0.0010005513676685663	470	469271
0	259842.0	209429.0	295.0	364.0	Status	0.0011340178444435047	0.0017350435905869118	250.42	Other abnormal glucose	0.001402336518204839	659	469271
0	265463.0	221379.0	127.0	215.0	Status	0.00047818065439210813	0.0009702428766121826	573.9	Abnormal serum enzyme levels	0.0007019934973233932	342	486842
0	272410.0	227982.0	73.0	272.0	Status	0.0002679066216975004	0.0011916549107573143	279.7	Other immunological findings	0.0006889844369399505	345	500392
0	259842.0	209429.0	126.0	41.0	Status	0.0004846750369276219	0.00019573208574020145	250.5	Glycosuria or Acetonuria	0.0003557445285639424	167	469271
0	270956.0	225180.0	197.0	253.0	Status	0.0007265270898717698	0.0011222846699462813	598.9	Other nonspecific findings on examination of urine	0.0009061874478942217	450	496136
0	262857.0	218102.0	20.0	16.0	Status	7.608120908257475e-05	7.335478960929405e-05	346.3	Nonspecific abnormal findings in cerebrospinal fluid	7.48448528570983e-05	36	480959
0	272670.0	200861.0		198.0	Status	0.0	0.0009847855604573782	609.2	Abnormal spermatozoa	0.00041796047951465925	198	473531
0	270751.0	226278.0	1915.0	2129.0	Status	0.007023244555610161	0.009321080352178348	514.0	Abnormal findings examination of lungs	0.008070680320033208	4044	497029
0	264295.0	228076.0	69.0	1.0	Status	0.00026100376753264437	4.384484187357779e-06	611.1	Abnormal mammogram	0.00014214900871373424	70	492371
0	262857.0	218102.0	124.0	99.0	Status	0.0004715169536962746	0.00045371011131937984	346.1	Nonspecific abnormal findings on radiological and other examination of skull and head	0.00046344210714449	223	480959
0	272134.0	227862.0	437.0	470.0	Status	0.0016032519967274581	0.0020584061804740468	793.2	Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echocardiogram, etc)	0.0018107298219415735	907	499996
0	256332.0	220738.0	305.0	254.0	Status	0.0011884490545011046	0.001149362872864176	575.9	Nonspecific abnormal findings on radiological and other examination of biliary tract	0.0011703644460449429	559	477070
0	212855.0	182273.0	1554.0	1067.0	Status	0.007247830081759628	0.0058197883713319515	564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	0.006589582877643941	2621	395128
0	272134.0	227862.0	114.0	104.0	Status	0.0004187358584819723	0.00045620838195169455	793.0	Nonspecific abnormal findings on radiological and other examination of musculoskeletal system	0.000435813471834055	218	499996
0	262857.0	218102.0	21.0	8.0	Status	7.988496564946476e-05	3.667874008527807e-05	346.2	Nonspecific abnormal results of function study of brain and central nervous system	6.02925644714629e-05	29	480959
0	262857.0	218102.0	4.0	3.0	Status	1.5217168008947695e-05	1.3754842850920428e-05	346.0	Abnormal findings on study of brain and/or nervous system	1.455404332114952e-05	7	480959
0	270751.0	226278.0	22.0	30.0	Status	8.124886897881251e-05	0.00013256270215812079	514.1	Abnormal results of function study of pulmonary system	0.00010461071736799436	52	497029
0	269305.0	221825.0	404.0	461.0	Status	0.0014979107111738948	0.0020739047893254636	429.2	Abnormal function study of cardiovascular system	0.0017581479486580148	865	491130
0	264392.0	217395.0	78.0	119.0	Status	0.00029492948160471887	0.0005470912217144644	589.0	Abnormal results of function study of kidney	0.0004087272606559554	197	481787
0	265463.0	221379.0	2790.0	2700.0	Status	0.010400629256709152	0.012049321890940249	573.7	Abnormal results of function study of liver	0.01115101191878651	5490	486842
0	251949.0	223564.0	37.0	21.0	Status	0.0001468335542450771	9.3924011002527e-05	246.7	Abnormal results of function study of thyroid	0.0001219586560156107	58	475513
0	269533.0	225946.0	26.0	16.0	Status	9.645383756431801e-05	7.08083660084439e-05	259.1	Nonspecific abnormal results of other endocrine function study	8.475927357266392e-05	42	495479
0	268876.0	224033.0	3053.0	3604.0	Status	0.011227195334076174	0.015832224111194577	915.0	Superficial injury without mention of infection	0.013325566591801685	6657	492909
0	271684.0	227344.0	999.0	1090.0	Status	0.0036635947235434552	0.004771618935885201	916.0	Contusion	0.0041686871529004205	2089	499028
0	268369.0	220950.0	1553.0	2700.0	Status	0.0057535139781121954	0.012072434607645875	870.3	Other open wound of head and face	0.008616777288825136	4253	489319
0	268369.0	220950.0	231.0	510.0	Status	0.0008600148920327625	0.002302898943375779	870.1	Open wound or laceration of eye or eyelid	0.0015120597477859853	741	489319
0	268369.0	220950.0	135.0	225.0	Status	0.0005027858057980514	0.001017293997965412	870.4	Open wound of nose and sinus	0.0007351754925165262	360	489319
0	268369.0	220950.0	80.0	161.0	Status	0.0002980081877749591	0.0007281410694176229	870.2	Open wound of ear	0.0004922787809461557	241	489319
0	268369.0	220950.0	237.0	312.0	Status	0.0008823332315733826	0.001410093011904439	870.5	Open wound of lip and mouth	0.00112071006883487	549	489319
0	272158.0	227390.0	456.0	925.0	Status	0.0016726947258761471	0.004051420187022316	819.0	Skull and face fracture and other intercranial injury	0.0027568777211940216	1381	499548
0	268369.0	220950.0	59.0	70.0	Status	0.00021979823267319356	0.0003167134196000362	873.0	Broken tooth	0.0002635622170281623	129	489319
0	272158.0	227390.0	29.0	52.0	Status	0.0001065443977853461	0.00022862971658708594	817.0	Concussion	0.00016212029325759713	81	499548
0	272158.0	227390.0	57.0	125.0	Status	0.00020939331043476664	0.000549414324330264	818.0	Intracranial hemorrhage (injury)	0.0003641966661997479	182	499548
0	268369.0	220950.0	115.0	478.0	Status	0.00042833092474784345	0.002158715248297415	872.0	Traumatic amputation	0.0012104214634464966	593	489319
0	268369.0	220950.0	73.0	95.0	Status	0.0002719395623635646	0.00042977674229229343	870.6	Open wound of neck	0.000343216469487443	168	489319
0	272641.0	228350.0	42.0	84.0	Status	0.00015402500339221732	0.00036772109230674943	952.0	Spinal cord injury without evidence of spinal bone injury	0.0002514382868671388	126	500991
0	268369.0	220950.0	80.0	168.0	Status	0.0002980081877749591	0.0007597753235828833	870.0	Open wounds of head; neck; and trunk	0.0005065700915298621	248	489319
0	270137.0	226172.0	52.0	60.0	Status	0.0001924578720821351	0.0002652144701014887	809.0	Fracture of unspecified bones	0.00022561495182516451	112	496309
0	270137.0	226172.0	121.0	249.0	Status	0.00044772032650282323	0.0010997213156023514	807.0	Fracture of ribs	0.0007449479442456798	370	496309
0	270137.0	226172.0	106.0	231.0	Status	0.00039223957697331663	0.0010203045012654427	803.3	Fracture of clavicle or scapula	0.0006785517249711062	337	496309
0	268369.0	220950.0	51.0	26.0	Status	0.0001900007451009612	0.00011765983636231989	870.8	Open wound of genital organs	0.00015733679882957768	77	489319
0	270137.0	226172.0	66.0	77.0	Status	0.0002442607965122519	0.0003403329959469434	802.0	Fracture of pelvis	0.00028804395993973234	143	496309
0	268369.0	220950.0	2125.0	3770.0	Status	0.007855996805844123	0.016776432894268424	871.0	Open wounds of extremities	0.011903944557302499	5895	489319
0	270137.0	226172.0	167.0	142.0	Status	0.0006178228957026163	0.0006274468216725434	803.1	Fracture of humerus	0.0006222086190995896	309	496309
0	270137.0	226172.0	164.0	133.0	Status	0.0006067310146836305	0.0005877024369766466	803.0	Fracture of upper limb	0.0005980596287600231	297	496309
0	270137.0	226172.0	689.0	285.0	Status	0.0025440688855575167	0.0012585170694657264	803.2	Fracture of radius and ulna	0.00195864326751568	974	496309
0	270137.0	226172.0	289.0	427.0	Status	0.0010686842241500447	0.0018843860740779968	804.0	Fracture of hand or wrist	0.0014405713998289825	716	496309
0	272446.0	228153.0	110.0	133.0	Status	0.0004035867858348376	0.0005826025249029726	840.3	Joint/ligament sprain	0.00048518295190898525	243	500599
0	272446.0	228153.0	217.0	252.0	Status	0.0007958542229785486	0.0011033033427464373	840.0	Sprains and strains	0.0009360007024994611	469	500599
0	270137.0	226172.0	59.0	70.0	Status	0.00021836000532946453	0.0003094032054172081	800.2	Fracture of unspecified part of femur	0.00025985117980493035	129	496309
0	270137.0	226172.0	170.0	112.0	Status	0.000628914530515303	0.0004949532445952873	800.1	Fracture of neck of femur	0.0005678717495886958	282	496309
0	270137.0	226172.0	378.0	198.0	Status	0.001397334713417001	0.0008746742059460176	800.0	Fracture of lower limb	0.0011592219527657305	576	496309
0	270137.0	226172.0	52.0	111.0	Status	0.0001924578720821351	0.0004905361869870914	800.4	Fracture of patella	0.00032831660194331203	163	496309
0	270137.0	226172.0	223.0	254.0	Status	0.0008248261577156384	0.0011217793009636703	800.3	Fracture of tibia and fibula	0.0009601719855229415	477	496309
