PheCode	Phenotype	Age	Prevalence	Case	Controls
751.22	Other specified congenital anomalies of kidney	England	0.11	466	441393
751.22	Other specified congenital anomalies of kidney	Scotland	0.06	22	35479
751.22	Other specified congenital anomalies of kidney	Wales	0.07	15	20572
800.2	Fracture of unspecified part of femur	Total	0.03	129	495626
800.2	Fracture of unspecified part of femur	England	0.03	123	439482
800.2	Fracture of unspecified part of femur	Scotland	0.01	5	35498
800.2	Fracture of unspecified part of femur	Wales	0.0	1	20646
172.11	Melanomas of skin	Total	0.76	3698	480841
172.11	Melanomas of skin	England	0.78	3341	426089
172.11	Melanomas of skin	Scotland	0.59	207	34906
172.11	Melanomas of skin	Wales	0.75	150	19846
358.1	Myasthenia gravis	Total	0.05	265	497291
358.1	Myasthenia gravis	England	0.05	234	441197
358.1	Myasthenia gravis	Scotland	0.06	23	35497
358.1	Myasthenia gravis	Wales	0.04	8	20597
411.9	Other acute and subacute forms of ischemic heart disease	Total	0.44	2010	455461
411.9	Other acute and subacute forms of ischemic heart disease	England	0.45	1838	403764
411.9	Other acute and subacute forms of ischemic heart disease	Scotland	0.36	117	32671
411.9	Other acute and subacute forms of ischemic heart disease	Wales	0.29	55	19026
752.11	Spina bifida	Total	0.06	281	499680
752.11	Spina bifida	England	0.06	254	443380
752.11	Spina bifida	Scotland	0.04	14	35618
752.11	Spina bifida	Wales	0.06	13	20682
443.1	Raynaud's syndrome	Total	0.36	1784	488142
443.1	Raynaud's syndrome	England	0.39	1674	433025
443.1	Raynaud's syndrome	Scotland	0.14	49	34819
443.1	Raynaud's syndrome	Wales	0.3	61	20298
340.1	Migrain with aura	Total	0.07	326	485693
340.1	Migrain with aura	England	0.07	296	430758
340.1	Migrain with aura	Scotland	0.05	16	34829
340.1	Migrain with aura	Wales	0.07	14	20106
173.0	Neoplasm of uncertain behavior of skin	Total	0.05	228	480841
173.0	Neoplasm of uncertain behavior of skin	England	0.05	216	426089
173.0	Neoplasm of uncertain behavior of skin	Scotland	0.02	8	34906
173.0	Neoplasm of uncertain behavior of skin	Wales	0.02	4	19846
535.6	Duodenitis	Total	2.3	10723	455544
535.6	Duodenitis	England	2.34	9641	402947
535.6	Duodenitis	Scotland	1.98	672	33296
535.6	Duodenitis	Wales	2.08	410	19301
473.0	Diseases of the larynx and vocal cords	Total	0.43	2070	475549
473.0	Diseases of the larynx and vocal cords	England	0.43	1805	421847
473.0	Diseases of the larynx and vocal cords	Scotland	0.47	160	34033
473.0	Diseases of the larynx and vocal cords	Wales	0.53	105	19669
427.61	Supraventricular premature beats	Total	0.04	195	458792
427.61	Supraventricular premature beats	England	0.04	176	406604
427.61	Supraventricular premature beats	Scotland	0.03	11	33194
427.61	Supraventricular premature beats	Wales	0.04	8	18994
974.0	Poisoning by water, mineral, and uric acid metabolism drugs	Total	0.04	174	461001
974.0	Poisoning by water, mineral, and uric acid metabolism drugs	England	0.04	166	408001
974.0	Poisoning by water, mineral, and uric acid metabolism drugs	Scotland	0.01	5	34601
974.0	Poisoning by water, mineral, and uric acid metabolism drugs	Wales	0.02	3	18399
722.6	Degeneration of intervertebral disc	Total	0.87	4291	487642
722.6	Degeneration of intervertebral disc	England	0.93	4046	431958
722.6	Degeneration of intervertebral disc	Scotland	0.17	60	35400
722.6	Degeneration of intervertebral disc	Wales	0.9	185	20284
707.0	Chronic ulcer of skin	Total	0.4	1988	498121
707.0	Chronic ulcer of skin	England	0.41	1806	441977
707.0	Chronic ulcer of skin	Scotland	0.28	99	35543
707.0	Chronic ulcer of skin	Wales	0.4	83	20601
727.5	Rupture of synovium	Total	0.12	558	470973
727.5	Rupture of synovium	England	0.13	530	416781
727.5	Rupture of synovium	Scotland	0.04	15	34400
727.5	Rupture of synovium	Wales	0.07	13	19792
592.12	Chronic cystitis	Total	0.26	1223	460745
592.12	Chronic cystitis	England	0.28	1146	409517
592.12	Chronic cystitis	Scotland	0.14	46	32479
592.12	Chronic cystitis	Wales	0.17	31	18749
750.13	Congenital anomalies of mouth/tongue	Total	0.05	270	497444
750.13	Congenital anomalies of mouth/tongue	England	0.05	228	441393
750.13	Congenital anomalies of mouth/tongue	Scotland	0.07	25	35479
750.13	Congenital anomalies of mouth/tongue	Wales	0.08	17	20572
733.4	Aseptic necrosis of bone	Total	0.02	109	483416
733.4	Aseptic necrosis of bone	England	0.02	101	428528
733.4	Aseptic necrosis of bone	Scotland	0.02	8	34708
733.4	Aseptic necrosis of bone	Wales	0.0	0	20180
447.0	Other disorders of arteries and arterioles	Total	0.17	822	488142
447.0	Other disorders of arteries and arterioles	England	0.16	704	433025
447.0	Other disorders of arteries and arterioles	Scotland	0.24	85	34819
447.0	Other disorders of arteries and arterioles	Wales	0.16	33	20298
578.1	Hematemesis	Total	0.58	2713	466397
578.1	Hematemesis	England	0.58	2405	413853
578.1	Hematemesis	Scotland	0.61	204	33313
578.1	Hematemesis	Wales	0.54	104	19231
521.1	Dental caries	Total	0.96	4732	485832
521.1	Dental caries	England	1.05	4554	430313
521.1	Dental caries	Scotland	0.27	94	35167
521.1	Dental caries	Wales	0.41	84	20352
304.0	Adjustment reaction	Total	0.09	411	441655
304.0	Adjustment reaction	England	0.1	392	388188
304.0	Adjustment reaction	Scotland	0.02	6	34823
304.0	Adjustment reaction	Wales	0.07	13	18644
357.0	Inflammatory and toxic neuropathy	Total	0.45	2262	497291
357.0	Inflammatory and toxic neuropathy	England	0.47	2079	441197
357.0	Inflammatory and toxic neuropathy	Scotland	0.3	108	35497
357.0	Inflammatory and toxic neuropathy	Wales	0.36	75	20597
331.0	Other cerebral degenerations	Total	0.08	406	480324
331.0	Other cerebral degenerations	England	0.09	369	425910
331.0	Other cerebral degenerations	Scotland	0.07	25	34483
331.0	Other cerebral degenerations	Wales	0.06	12	19931
535.2	Atrophic gastritis	Total	0.12	549	455544
535.2	Atrophic gastritis	England	0.13	517	402947
535.2	Atrophic gastritis	Scotland	0.06	20	33296
535.2	Atrophic gastritis	Wales	0.06	12	19301
726.2	Synoviopathy	Total	0.1	483	470973
726.2	Synoviopathy	England	0.1	428	416781
726.2	Synoviopathy	Scotland	0.1	36	34400
726.2	Synoviopathy	Wales	0.1	19	19792
794.0	Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)	Total	0.03	162	500266
794.0	Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)	England	0.03	154	443907
794.0	Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)	Scotland	0.01	3	35652
794.0	Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)	Wales	0.02	5	20707
555.1	Regional enteritis	Total	0.6	2368	394601
555.1	Regional enteritis	England	0.6	2087	348434
555.1	Regional enteritis	Scotland	0.59	173	29182
555.1	Regional enteritis	Wales	0.63	108	16985
723.1	Torticollis	Total	0.02	109	487642
723.1	Torticollis	England	0.02	107	431958
723.1	Torticollis	Scotland	0.0	0	35400
723.1	Torticollis	Wales	0.01	2	20284
580.14	Chronic glomerulonephritis, NOS	Total	0.22	1055	481142
580.14	Chronic glomerulonephritis, NOS	England	0.23	998	426660
580.14	Chronic glomerulonephritis, NOS	Scotland	0.07	24	34404
580.14	Chronic glomerulonephritis, NOS	Wales	0.16	33	20078
560.2	Impaction of intestine	Total	0.11	428	394601
560.2	Impaction of intestine	England	0.11	387	348434
560.2	Impaction of intestine	Scotland	0.12	34	29182
560.2	Impaction of intestine	Wales	0.04	7	16985
513.4	Hyperventilation	Total	0.07	364	499660
513.4	Hyperventilation	England	0.07	303	443378
513.4	Hyperventilation	Scotland	0.09	31	35614
513.4	Hyperventilation	Wales	0.14	30	20668
394.0	Rheumatic disease of the heart valves	Total	0.34	1669	489731
394.0	Rheumatic disease of the heart valves	England	0.35	1538	434327
394.0	Rheumatic disease of the heart valves	Scotland	0.21	73	35121
394.0	Rheumatic disease of the heart valves	Wales	0.29	58	20283
296.0	Mood disorders	Total	0.03	114	441655
296.0	Mood disorders	England	0.03	111	388188
296.0	Mood disorders	Scotland	0.0	0	34823
296.0	Mood disorders	Wales	0.02	3	18644
198.2	Secondary malignancy of respiratory organs	Total	0.81	3667	447279
198.2	Secondary malignancy of respiratory organs	England	0.8	3210	395829
198.2	Secondary malignancy of respiratory organs	Scotland	0.93	306	32720
198.2	Secondary malignancy of respiratory organs	Wales	0.8	151	18730
464.0	Acute sinusitis	Total	0.05	268	496898
464.0	Acute sinusitis	England	0.06	244	440901
464.0	Acute sinusitis	Scotland	0.03	12	35450
464.0	Acute sinusitis	Wales	0.06	12	20547
282.5	Sickle cell anemia	Total	0.1	479	470418
282.5	Sickle cell anemia	England	0.11	472	416771
282.5	Sickle cell anemia	Scotland	0.0	1	34088
282.5	Sickle cell anemia	Wales	0.03	6	19559
386.9	Dizziness and giddiness (Light-headedness and vertigo)	Total	1.44	7192	491074
386.9	Dizziness and giddiness (Light-headedness and vertigo)	England	1.49	6572	435522
386.9	Dizziness and giddiness (Light-headedness and vertigo)	Scotland	1.07	382	35167
386.9	Dizziness and giddiness (Light-headedness and vertigo)	Wales	1.15	238	20385
540.11	Acute appendicitis	Total	0.57	2844	496614
540.11	Acute appendicitis	England	0.57	2521	440671
540.11	Acute appendicitis	Scotland	0.58	208	35386
540.11	Acute appendicitis	Wales	0.56	115	20557
966.0	Poisoning by anticonvulsants and anti-Parkinsonism drugs	Total	0.15	679	461001
966.0	Poisoning by anticonvulsants and anti-Parkinsonism drugs	England	0.15	607	408001
966.0	Poisoning by anticonvulsants and anti-Parkinsonism drugs	Scotland	0.11	38	34601
966.0	Poisoning by anticonvulsants and anti-Parkinsonism drugs	Wales	0.18	34	18399
514.0	Abnormal findings examination of lungs	Total	0.81	4038	496346
514.0	Abnormal findings examination of lungs	England	0.79	3493	440526
514.0	Abnormal findings examination of lungs	Scotland	1.13	402	35251
514.0	Abnormal findings examination of lungs	Wales	0.69	143	20569
512.9	Other dyspnea	Total	0.27	1316	486150
512.9	Other dyspnea	England	0.26	1121	431048
512.9	Other dyspnea	Scotland	0.45	156	34869
512.9	Other dyspnea	Wales	0.19	39	20233
427.11	Paroxysmal supraventricular tachycardia	Total	0.74	3406	458792
427.11	Paroxysmal supraventricular tachycardia	England	0.74	3039	406604
427.11	Paroxysmal supraventricular tachycardia	Scotland	0.67	223	33194
427.11	Paroxysmal supraventricular tachycardia	Wales	0.75	144	18994
359.1	Muscular dystrophies	Total	0.04	178	497291
359.1	Muscular dystrophies	England	0.04	158	441197
359.1	Muscular dystrophies	Scotland	0.03	10	35497
359.1	Muscular dystrophies	Wales	0.05	10	20597
327.41	Organic or persistent insomnia	Total	0.05	255	492524
327.41	Organic or persistent insomnia	England	0.05	239	436999
327.41	Organic or persistent insomnia	Scotland	0.03	10	35056
327.41	Organic or persistent insomnia	Wales	0.03	6	20469
380.1	Otitis externa	Total	0.14	703	498502
380.1	Otitis externa	England	0.14	629	442336
380.1	Otitis externa	Scotland	0.09	32	35555
380.1	Otitis externa	Wales	0.2	42	20611
363.0	Chorioretinal inflammations, scars, and other disorders of choroid	Total	0.03	130	482838
363.0	Chorioretinal inflammations, scars, and other disorders of choroid	England	0.03	124	427807
363.0	Chorioretinal inflammations, scars, and other disorders of choroid	Scotland	0.01	2	34924
363.0	Chorioretinal inflammations, scars, and other disorders of choroid	Wales	0.02	4	20107
290.16	Vascular dementia	Total	0.1	498	489014
290.16	Vascular dementia	England	0.1	454	433723
290.16	Vascular dementia	Scotland	0.09	31	34965
290.16	Vascular dementia	Wales	0.06	13	20326
454.0	Varicose veins	Total	0.15	690	449158
454.0	Varicose veins	England	0.15	596	398385
454.0	Varicose veins	Scotland	0.22	73	32456
454.0	Varicose veins	Wales	0.11	21	18317
10.0	Tuberculosis	Total	0.07	338	477621
10.0	Tuberculosis	England	0.07	303	423848
10.0	Tuberculosis	Scotland	0.08	27	34080
10.0	Tuberculosis	Wales	0.04	8	19693
742.9	Other derangement of joint	Total	0.19	948	497806
742.9	Other derangement of joint	England	0.21	913	441576
742.9	Other derangement of joint	Scotland	0.05	17	35576
742.9	Other derangement of joint	Wales	0.09	18	20654
351.0	Other peripheral nerve disorders	Total	3.39	16873	480141
351.0	Other peripheral nerve disorders	England	3.46	15249	425702
351.0	Other peripheral nerve disorders	Scotland	2.51	891	34609
351.0	Other peripheral nerve disorders	Wales	3.56	733	19830
749.0	Congenital anomalies of face and neck	Total	0.07	332	499993
749.0	Congenital anomalies of face and neck	England	0.06	273	443693
749.0	Congenital anomalies of face and neck	Scotland	0.13	45	35604
749.0	Congenital anomalies of face and neck	Wales	0.07	14	20696
854.0	Complications of cardiac/vascular device, implant, and graft	Total	0.79	3780	476287
854.0	Complications of cardiac/vascular device, implant, and graft	England	0.77	3277	422388
854.0	Complications of cardiac/vascular device, implant, and graft	Scotland	1.01	350	34154
854.0	Complications of cardiac/vascular device, implant, and graft	Wales	0.77	153	19745
599.2	Retention of urine	Total	2.26	10772	466682
599.2	Retention of urine	England	2.34	9897	413734
599.2	Retention of urine	Scotland	1.51	514	33421
599.2	Retention of urine	Wales	1.82	361	19527
780.0	Hypothermia/Chills	Total	0.06	308	500120
780.0	Hypothermia/Chills	England	0.06	285	443776
780.0	Hypothermia/Chills	Scotland	0.03	11	35644
780.0	Hypothermia/Chills	Wales	0.06	12	20700
836.0	Traumatic arthropathy	Total	0.07	325	492462
836.0	Traumatic arthropathy	England	0.07	298	436747
836.0	Traumatic arthropathy	Scotland	0.05	16	35309
836.0	Traumatic arthropathy	Wales	0.05	11	20406
475.0	Chronic sinusitis	Total	0.7	3364	475549
475.0	Chronic sinusitis	England	0.72	3050	421847
475.0	Chronic sinusitis	Scotland	0.57	195	34033
475.0	Chronic sinusitis	Wales	0.6	119	19669
706.2	Sebaceous cyst	Total	2.17	10846	488374
706.2	Sebaceous cyst	England	2.19	9686	433286
706.2	Sebaceous cyst	Scotland	2.02	717	34861
706.2	Sebaceous cyst	Wales	2.14	443	20227
155.1	Malignant neoplasm of liver, primary	Total	0.05	250	477326
155.1	Malignant neoplasm of liver, primary	England	0.05	214	423298
155.1	Malignant neoplasm of liver, primary	Scotland	0.08	26	34178
155.1	Malignant neoplasm of liver, primary	Wales	0.05	10	19850
480.2	Viral pneumonia	Total	0.02	117	483389
480.2	Viral pneumonia	England	0.02	98	428850
480.2	Viral pneumonia	Scotland	0.04	15	34498
480.2	Viral pneumonia	Wales	0.02	4	20041
528.12	Oral aphthae	Total	0.02	108	492610
528.12	Oral aphthae	England	0.02	102	436800
528.12	Oral aphthae	Scotland	0.01	3	35337
528.12	Oral aphthae	Wales	0.01	3	20473
368.4	Visual field defects	Total	0.11	527	495265
368.4	Visual field defects	England	0.11	490	439251
368.4	Visual field defects	Scotland	0.07	26	35494
368.4	Visual field defects	Wales	0.05	11	20520
442.2	Aneurysm of iliac artery	Total	0.03	153	488142
442.2	Aneurysm of iliac artery	England	0.03	141	433025
442.2	Aneurysm of iliac artery	Scotland	0.03	10	34819
442.2	Aneurysm of iliac artery	Wales	0.01	2	20298
686.1	Carbuncle and furuncle	Total	0.7	3392	484382
686.1	Carbuncle and furuncle	England	0.71	3085	429783
686.1	Carbuncle and furuncle	Scotland	0.55	191	34528
686.1	Carbuncle and furuncle	Wales	0.57	116	20071
971.0	Poisoning by drugs primarily affecting the autonomic nervous system	Total	0.05	246	461001
971.0	Poisoning by drugs primarily affecting the autonomic nervous system	England	0.05	213	408001
971.0	Poisoning by drugs primarily affecting the autonomic nervous system	Scotland	0.07	25	34601
971.0	Poisoning by drugs primarily affecting the autonomic nervous system	Wales	0.04	8	18399
292.4	Altered mental status	Total	0.77	3794	489014
292.4	Altered mental status	England	0.79	3463	433723
292.4	Altered mental status	Scotland	0.56	197	34965
292.4	Altered mental status	Wales	0.65	134	20326
41.4	E. coli	Total	0.95	4569	477621
41.4	E. coli	England	0.94	4007	423848
41.4	E. coli	Scotland	0.8	275	34080
41.4	E. coli	Wales	1.44	287	19693
70.0	Viral hepatitis	Total	0.08	388	492293
70.0	Viral hepatitis	England	0.08	334	436786
70.0	Viral hepatitis	Scotland	0.1	36	35105
70.0	Viral hepatitis	Wales	0.09	18	20402
574.2	Calculus of bile duct	Total	0.76	3635	476419
574.2	Calculus of bile duct	England	0.75	3198	422984
574.2	Calculus of bile duct	Scotland	0.92	313	33758
574.2	Calculus of bile duct	Wales	0.63	124	19677
610.3	Fibrosclerosis of breast	Total	0.07	362	491692
610.3	Fibrosclerosis of breast	England	0.08	335	436315
610.3	Fibrosclerosis of breast	Scotland	0.04	15	34985
610.3	Fibrosclerosis of breast	Wales	0.06	12	20392
508.0	Pulmonary collapse; interstitial and compensatory emphysema	Total	0.74	3571	482092
508.0	Pulmonary collapse; interstitial and compensatory emphysema	England	0.75	3250	427822
508.0	Pulmonary collapse; interstitial and compensatory emphysema	Scotland	0.67	231	34254
508.0	Pulmonary collapse; interstitial and compensatory emphysema	Wales	0.45	90	20016
720.0	Spinal stenosis	Total	0.23	1114	487642
720.0	Spinal stenosis	England	0.25	1084	431958
720.0	Spinal stenosis	Scotland	0.07	25	35400
720.0	Spinal stenosis	Wales	0.02	5	20284
575.6	Cholesterolosis of gallbladder	Total	0.13	619	476419
575.6	Cholesterolosis of gallbladder	England	0.13	558	422984
575.6	Cholesterolosis of gallbladder	Scotland	0.15	50	33758
575.6	Cholesterolosis of gallbladder	Wales	0.06	11	19677
374.3	Ptosis of eyelid	Total	0.54	2663	486857
374.3	Ptosis of eyelid	England	0.56	2409	431568
374.3	Ptosis of eyelid	Scotland	0.43	151	35034
374.3	Ptosis of eyelid	Wales	0.51	103	20255
