PheCode	Phenotype	Age	Prevalence	Case	Controls
971.0	Poisoning by drugs primarily affecting the autonomic nervous system	Other	0.02	1	5887
971.0	Poisoning by drugs primarily affecting the autonomic nervous system	White	0.05	239	434426
292.4	Altered mental status	Total	0.77	3794	489014
292.4	Altered mental status	Asian	0.69	67	9629
292.4	Altered mental status	Black	0.65	51	7839
292.4	Altered mental status	Chinese	0.13	2	1560
292.4	Altered mental status	Mixed	0.56	16	2845
292.4	Altered mental status	Other	0.83	52	6249
292.4	Altered mental status	White	0.78	3606	460892
41.4	E. coli	Total	0.95	4569	477621
41.4	E. coli	Asian	1.2	112	9220
41.4	E. coli	Black	0.89	68	7576
41.4	E. coli	Chinese	1.11	17	1519
41.4	E. coli	Mixed	0.89	25	2784
41.4	E. coli	Other	1.06	65	6081
41.4	E. coli	White	0.94	4282	450441
70.0	Viral hepatitis	Total	0.08	388	492293
70.0	Viral hepatitis	Asian	0.11	11	9640
70.0	Viral hepatitis	Black	0.27	21	7808
70.0	Viral hepatitis	Chinese	0.97	15	1527
70.0	Viral hepatitis	Mixed	0.03	1	2862
70.0	Viral hepatitis	Other	0.37	23	6239
70.0	Viral hepatitis	White	0.07	317	464217
574.2	Calculus of bile duct	Total	0.76	3635	476419
574.2	Calculus of bile duct	Asian	0.45	43	9451
574.2	Calculus of bile duct	Black	0.2	16	7819
574.2	Calculus of bile duct	Chinese	0.26	4	1520
574.2	Calculus of bile duct	Mixed	0.67	19	2798
574.2	Calculus of bile duct	Other	0.57	35	6157
574.2	Calculus of bile duct	White	0.78	3518	448674
610.3	Fibrosclerosis of breast	Total	0.07	362	491692
610.3	Fibrosclerosis of breast	Asian	0.04	4	9658
610.3	Fibrosclerosis of breast	Black	0.05	4	7821
610.3	Fibrosclerosis of breast	Chinese	0.13	2	1544
610.3	Fibrosclerosis of breast	Mixed	0.11	3	2839
610.3	Fibrosclerosis of breast	Other	0.05	3	6315
610.3	Fibrosclerosis of breast	White	0.07	346	463515
508.0	Pulmonary collapse; interstitial and compensatory emphysema	Total	0.74	3571	482092
508.0	Pulmonary collapse; interstitial and compensatory emphysema	Asian	0.53	51	9483
508.0	Pulmonary collapse; interstitial and compensatory emphysema	Black	0.59	46	7770
508.0	Pulmonary collapse; interstitial and compensatory emphysema	Chinese	0.19	3	1548
508.0	Pulmonary collapse; interstitial and compensatory emphysema	Mixed	0.53	15	2821
508.0	Pulmonary collapse; interstitial and compensatory emphysema	Other	0.59	37	6194
508.0	Pulmonary collapse; interstitial and compensatory emphysema	White	0.75	3419	454276
720.0	Spinal stenosis	Total	0.23	1114	487642
720.0	Spinal stenosis	Asian	0.24	23	9558
720.0	Spinal stenosis	Black	0.31	24	7799
720.0	Spinal stenosis	Chinese	0.19	3	1549
720.0	Spinal stenosis	Mixed	0.21	6	2837
720.0	Spinal stenosis	Other	0.21	13	6259
720.0	Spinal stenosis	White	0.23	1045	459640
575.6	Cholesterolosis of gallbladder	Total	0.13	619	476419
575.6	Cholesterolosis of gallbladder	Asian	0.13	12	9451
575.6	Cholesterolosis of gallbladder	Black	0.03	2	7819
575.6	Cholesterolosis of gallbladder	Chinese	0.0	0	1520
575.6	Cholesterolosis of gallbladder	Mixed	0.18	5	2798
575.6	Cholesterolosis of gallbladder	Other	0.06	4	6157
575.6	Cholesterolosis of gallbladder	White	0.13	596	448674
374.3	Ptosis of eyelid	Total	0.54	2663	486857
374.3	Ptosis of eyelid	Asian	0.6	57	9489
374.3	Ptosis of eyelid	Black	0.57	44	7733
374.3	Ptosis of eyelid	Chinese	0.52	8	1536
374.3	Ptosis of eyelid	Mixed	0.21	6	2846
374.3	Ptosis of eyelid	Other	0.53	33	6218
374.3	Ptosis of eyelid	White	0.54	2515	459035
197.0	Chemotherapy	Total	5.74	27227	447279
197.0	Chemotherapy	Asian	4.76	455	9112
197.0	Chemotherapy	Black	4.81	371	7346
197.0	Chemotherapy	Chinese	3.1	47	1471
197.0	Chemotherapy	Mixed	5.11	143	2658
197.0	Chemotherapy	Other	5.71	352	5816
197.0	Chemotherapy	White	5.79	25859	420876
202.21	Nodular lymphoma	Total	0.11	525	494261
202.21	Nodular lymphoma	Asian	0.09	9	9736
202.21	Nodular lymphoma	Black	0.03	2	7923
202.21	Nodular lymphoma	Chinese	0.0	0	1559
202.21	Nodular lymphoma	Mixed	0.07	2	2888
202.21	Nodular lymphoma	Other	0.11	7	6350
202.21	Nodular lymphoma	White	0.11	505	465805
375.0	Disorders of lacrimal system	Total	0.5	2450	488734
375.0	Disorders of lacrimal system	Asian	1.01	97	9530
375.0	Disorders of lacrimal system	Black	0.56	44	7846
375.0	Disorders of lacrimal system	Chinese	0.58	9	1538
375.0	Disorders of lacrimal system	Mixed	0.45	13	2854
375.0	Disorders of lacrimal system	Other	0.55	35	6276
375.0	Disorders of lacrimal system	White	0.49	2252	460690
580.32	Nephritis and nephropathy with pathological lesion	Total	0.08	365	481142
580.32	Nephritis and nephropathy with pathological lesion	Asian	0.14	13	9331
580.32	Nephritis and nephropathy with pathological lesion	Black	0.12	9	7614
580.32	Nephritis and nephropathy with pathological lesion	Chinese	0.06	1	1546
580.32	Nephritis and nephropathy with pathological lesion	Mixed	0.11	3	2804
580.32	Nephritis and nephropathy with pathological lesion	Other	0.18	11	6119
580.32	Nephritis and nephropathy with pathological lesion	White	0.07	328	453728
288.0	Diseases of white blood cells	Total	0.19	915	489304
288.0	Diseases of white blood cells	Asian	0.19	18	9586
288.0	Diseases of white blood cells	Black	0.18	14	7793
288.0	Diseases of white blood cells	Chinese	0.0	0	1542
288.0	Diseases of white blood cells	Mixed	0.18	5	2844
288.0	Diseases of white blood cells	Other	0.22	14	6265
288.0	Diseases of white blood cells	White	0.19	864	461274
535.0	Gastritis and duodenitis	Total	5.3	25473	455544
535.0	Gastritis and duodenitis	Asian	7.22	678	8710
535.0	Gastritis and duodenitis	Black	5.6	432	7283
535.0	Gastritis and duodenitis	Chinese	5.13	78	1441
535.0	Gastritis and duodenitis	Mixed	4.93	139	2680
535.0	Gastritis and duodenitis	Other	6.24	384	5771
535.0	Gastritis and duodenitis	White	5.24	23762	429659
420.22	Chronic pericarditis	Total	0.02	100	495513
420.22	Chronic pericarditis	Asian	0.04	4	9725
420.22	Chronic pericarditis	Black	0.03	2	7902
420.22	Chronic pericarditis	Chinese	0.0	0	1560
420.22	Chronic pericarditis	Mixed	0.0	0	2887
420.22	Chronic pericarditis	Other	0.03	2	6361
420.22	Chronic pericarditis	White	0.02	92	467078
260.0	Protein-calorie malnutrition	Total	0.06	282	495737
260.0	Protein-calorie malnutrition	Asian	0.06	6	9581
260.0	Protein-calorie malnutrition	Black	0.03	2	7910
260.0	Protein-calorie malnutrition	Chinese	0.0	0	1563
260.0	Protein-calorie malnutrition	Mixed	0.03	1	2874
260.0	Protein-calorie malnutrition	Other	0.09	6	6334
260.0	Protein-calorie malnutrition	White	0.06	267	467475
496.1	Emphysema	Total	0.61	2762	452084
496.1	Emphysema	Asian	0.17	15	8776
496.1	Emphysema	Black	0.22	16	7262
496.1	Emphysema	Chinese	0.2	3	1478
496.1	Emphysema	Mixed	0.46	12	2584
496.1	Emphysema	Other	0.45	26	5790
496.1	Emphysema	White	0.63	2690	426194
433.21	Cerebral artery occlusion, with cerebral infarction	Total	0.56	2727	485596
433.21	Cerebral artery occlusion, with cerebral infarction	Asian	0.58	56	9561
433.21	Cerebral artery occlusion, with cerebral infarction	Black	0.72	56	7776
433.21	Cerebral artery occlusion, with cerebral infarction	Chinese	0.26	4	1545
433.21	Cerebral artery occlusion, with cerebral infarction	Mixed	0.46	13	2833
433.21	Cerebral artery occlusion, with cerebral infarction	Other	0.45	28	6245
433.21	Cerebral artery occlusion, with cerebral infarction	White	0.56	2570	457636
282.8	Other hemoglobinopathies	Total	0.08	364	470418
282.8	Other hemoglobinopathies	Asian	1.0	89	8776
282.8	Other hemoglobinopathies	Black	1.11	78	6955
282.8	Other hemoglobinopathies	Chinese	1.06	16	1495
282.8	Other hemoglobinopathies	Mixed	0.48	13	2702
282.8	Other hemoglobinopathies	Other	0.47	28	5923
282.8	Other hemoglobinopathies	White	0.03	140	444567
346.1	Nonspecific abnormal findings on radiological and other examination of skull and head	Total	0.05	223	480324
346.1	Nonspecific abnormal findings on radiological and other examination of skull and head	Asian	0.02	2	9490
346.1	Nonspecific abnormal findings on radiological and other examination of skull and head	Black	0.05	4	7710
346.1	Nonspecific abnormal findings on radiological and other examination of skull and head	Chinese	0.0	0	1537
346.1	Nonspecific abnormal findings on radiological and other examination of skull and head	Mixed	0.04	1	2810
346.1	Nonspecific abnormal findings on radiological and other examination of skull and head	Other	0.03	2	6184
346.1	Nonspecific abnormal findings on radiological and other examination of skull and head	White	0.05	214	452593
218.1	Uterine leiomyoma	Total	2.81	13852	479414
218.1	Uterine leiomyoma	Asian	2.87	279	9442
218.1	Uterine leiomyoma	Black	10.99	867	7024
218.1	Uterine leiomyoma	Chinese	4.21	65	1479
218.1	Uterine leiomyoma	Mixed	6.02	172	2685
218.1	Uterine leiomyoma	Other	4.62	293	6049
218.1	Uterine leiomyoma	White	2.62	12176	452735
509.1	Respiratory failure	Total	0.64	3085	482092
509.1	Respiratory failure	Asian	0.76	73	9483
509.1	Respiratory failure	Black	0.54	42	7770
509.1	Respiratory failure	Chinese	0.06	1	1548
509.1	Respiratory failure	Mixed	0.56	16	2821
509.1	Respiratory failure	Other	0.77	48	6194
509.1	Respiratory failure	White	0.64	2905	454276
70.3	Viral hepatitis C	Total	0.1	498	492293
70.3	Viral hepatitis C	Asian	0.11	11	9640
70.3	Viral hepatitis C	Black	0.29	23	7808
70.3	Viral hepatitis C	Chinese	0.13	2	1527
70.3	Viral hepatitis C	Mixed	0.17	5	2862
70.3	Viral hepatitis C	Other	0.56	35	6239
70.3	Viral hepatitis C	White	0.09	422	464217
411.1	Unstable angina (intermediate coronary syndrome)	Total	1.48	6819	455461
411.1	Unstable angina (intermediate coronary syndrome)	Asian	3.3	287	8404
411.1	Unstable angina (intermediate coronary syndrome)	Black	1.01	77	7536
411.1	Unstable angina (intermediate coronary syndrome)	Chinese	0.92	14	1509
411.1	Unstable angina (intermediate coronary syndrome)	Mixed	1.13	31	2724
411.1	Unstable angina (intermediate coronary syndrome)	Other	1.95	116	5821
411.1	Unstable angina (intermediate coronary syndrome)	White	1.44	6294	429467
420.2	Pericarditis	Total	0.34	1700	495513
420.2	Pericarditis	Asian	0.37	36	9725
420.2	Pericarditis	Black	0.59	47	7902
420.2	Pericarditis	Chinese	0.32	5	1560
420.2	Pericarditis	Mixed	0.28	8	2887
420.2	Pericarditis	Other	0.39	25	6361
420.2	Pericarditis	White	0.34	1579	467078
389.0	Hearing loss	Total	1.06	5276	493360
389.0	Hearing loss	Asian	1.02	100	9676
389.0	Hearing loss	Black	0.51	41	7965
389.0	Hearing loss	Chinese	0.51	8	1555
389.0	Hearing loss	Mixed	0.59	17	2886
389.0	Hearing loss	Other	0.78	50	6344
389.0	Hearing loss	White	1.08	5060	464934
965.0	Poisoning by analgesics, antipyretics, and antirheumatics	Total	1.89	8879	461001
965.0	Poisoning by analgesics, antipyretics, and antirheumatics	Asian	1.66	154	9107
965.0	Poisoning by analgesics, antipyretics, and antirheumatics	Black	1.91	145	7454
965.0	Poisoning by analgesics, antipyretics, and antirheumatics	Chinese	1.39	21	1485
965.0	Poisoning by analgesics, antipyretics, and antirheumatics	Mixed	2.72	74	2642
965.0	Poisoning by analgesics, antipyretics, and antirheumatics	Other	2.26	136	5887
965.0	Poisoning by analgesics, antipyretics, and antirheumatics	White	1.89	8349	434426
620.0	Dysplasia of female genital organs	Total	0.02	110	484324
620.0	Dysplasia of female genital organs	Asian	0.03	3	9532
620.0	Dysplasia of female genital organs	Black	0.04	3	7720
620.0	Dysplasia of female genital organs	Chinese	0.0	0	1515
620.0	Dysplasia of female genital organs	Mixed	0.0	0	2794
620.0	Dysplasia of female genital organs	Other	0.0	0	6202
620.0	Dysplasia of female genital organs	White	0.02	104	456561
315.1	Learning disorder	Total	0.05	263	499375
315.1	Learning disorder	Asian	0.06	6	9800
315.1	Learning disorder	Black	0.07	6	8002
315.1	Learning disorder	Chinese	0.0	0	1568
315.1	Learning disorder	Mixed	0.17	5	2899
315.1	Learning disorder	Other	0.03	2	6410
315.1	Learning disorder	White	0.05	244	470696
612.3	Congenital anomalies of breast	Total	0.02	112	491692
612.3	Congenital anomalies of breast	Asian	0.13	13	9658
612.3	Congenital anomalies of breast	Black	0.06	5	7821
612.3	Congenital anomalies of breast	Chinese	0.0	0	1544
612.3	Congenital anomalies of breast	Mixed	0.0	0	2839
612.3	Congenital anomalies of breast	Other	0.02	1	6315
612.3	Congenital anomalies of breast	White	0.02	93	463515
204.21	Myeloid leukemia, acute	Total	0.09	454	494261
204.21	Myeloid leukemia, acute	Asian	0.04	4	9736
204.21	Myeloid leukemia, acute	Black	0.04	3	7923
204.21	Myeloid leukemia, acute	Chinese	0.0	0	1559
204.21	Myeloid leukemia, acute	Mixed	0.0	0	2888
204.21	Myeloid leukemia, acute	Other	0.02	1	6350
204.21	Myeloid leukemia, acute	White	0.1	446	465805
465.2	Acute pharyngitis	Total	0.25	1257	496898
465.2	Acute pharyngitis	Asian	0.35	34	9745
465.2	Acute pharyngitis	Black	0.34	27	7946
465.2	Acute pharyngitis	Chinese	0.26	4	1553
465.2	Acute pharyngitis	Mixed	0.31	9	2890
465.2	Acute pharyngitis	Other	0.3	19	6365
465.2	Acute pharyngitis	White	0.25	1164	468399
519.2	Respiratory complications	Total	0.09	414	485913
519.2	Respiratory complications	Asian	0.13	12	9484
519.2	Respiratory complications	Black	0.09	7	7805
519.2	Respiratory complications	Chinese	0.13	2	1549
519.2	Respiratory complications	Mixed	0.11	3	2819
519.2	Respiratory complications	Other	0.05	3	6236
519.2	Respiratory complications	White	0.08	387	458020
377.3	Optic neuritis/neuropathy	Total	0.05	255	488734
377.3	Optic neuritis/neuropathy	Asian	0.03	3	9530
377.3	Optic neuritis/neuropathy	Black	0.08	6	7846
377.3	Optic neuritis/neuropathy	Chinese	0.06	1	1538
377.3	Optic neuritis/neuropathy	Mixed	0.07	2	2854
377.3	Optic neuritis/neuropathy	Other	0.05	3	6276
377.3	Optic neuritis/neuropathy	White	0.05	240	460690
465.4	Acute laryngitis and tracheitis	Total	0.04	214	496898
465.4	Acute laryngitis and tracheitis	Asian	0.01	1	9745
465.4	Acute laryngitis and tracheitis	Black	0.04	3	7946
465.4	Acute laryngitis and tracheitis	Chinese	0.0	0	1553
465.4	Acute laryngitis and tracheitis	Mixed	0.0	0	2890
465.4	Acute laryngitis and tracheitis	Other	0.05	3	6365
465.4	Acute laryngitis and tracheitis	White	0.04	207	468399
803.2	Fracture of radius and ulna	Total	0.2	973	495626
803.2	Fracture of radius and ulna	Asian	0.1	10	9769
803.2	Fracture of radius and ulna	Black	0.05	4	7991
803.2	Fracture of radius and ulna	Chinese	0.0	0	1566
803.2	Fracture of radius and ulna	Mixed	0.14	4	2892
803.2	Fracture of radius and ulna	Other	0.06	4	6389
803.2	Fracture of radius and ulna	White	0.2	951	467019
317.1	Alcoholism	Total	2.62	12344	458340
317.1	Alcoholism	Asian	1.22	114	9244
317.1	Alcoholism	Black	1.4	106	7488
317.1	Alcoholism	Chinese	0.39	6	1520
317.1	Alcoholism	Mixed	1.93	51	2596
317.1	Alcoholism	Other	1.82	109	5872
317.1	Alcoholism	White	2.7	11958	431620
524.3	Anomalies of tooth position/malocclusion	Total	0.08	392	485832
524.3	Anomalies of tooth position/malocclusion	Asian	0.09	9	9511
524.3	Anomalies of tooth position/malocclusion	Black	0.17	13	7538
524.3	Anomalies of tooth position/malocclusion	Chinese	0.13	2	1534
524.3	Anomalies of tooth position/malocclusion	Mixed	0.04	1	2784
524.3	Anomalies of tooth position/malocclusion	Other	0.05	3	6206
524.3	Anomalies of tooth position/malocclusion	White	0.08	364	458259
530.14	Reflux esophagitis	Total	3.24	14827	442592
530.14	Reflux esophagitis	Asian	3.62	323	8611
530.14	Reflux esophagitis	Black	2.09	155	7262
530.14	Reflux esophagitis	Chinese	1.69	25	1451
530.14	Reflux esophagitis	Mixed	1.98	53	2624
530.14	Reflux esophagitis	Other	2.45	144	5743
530.14	Reflux esophagitis	White	3.28	14127	416901
617.0	Disorders secondary to childbirth, surgery, trauma	Total	0.08	409	484670
617.0	Disorders secondary to childbirth, surgery, trauma	Asian	0.08	8	9615
617.0	Disorders secondary to childbirth, surgery, trauma	Black	0.2	16	7869
617.0	Disorders secondary to childbirth, surgery, trauma	Chinese	0.13	2	1548
617.0	Disorders secondary to childbirth, surgery, trauma	Mixed	0.14	4	2837
617.0	Disorders secondary to childbirth, surgery, trauma	Other	0.1	6	6289
617.0	Disorders secondary to childbirth, surgery, trauma	White	0.08	373	456512
592.1	Cystitis	Total	0.59	2728	460745
592.1	Cystitis	Asian	0.46	42	9054
592.1	Cystitis	Black	0.53	39	7377
592.1	Cystitis	Chinese	0.27	4	1464
592.1	Cystitis	Mixed	0.63	17	2679
592.1	Cystitis	Other	0.61	36	5866
592.1	Cystitis	White	0.59	2590	434305
610.2	Fibroadenosis of breast	Total	0.07	360	491692
610.2	Fibroadenosis of breast	Asian	0.06	6	9658
610.2	Fibroadenosis of breast	Black	0.08	6	7821
610.2	Fibroadenosis of breast	Chinese	0.13	2	1544
610.2	Fibroadenosis of breast	Mixed	0.11	3	2839
610.2	Fibroadenosis of breast	Other	0.11	7	6315
610.2	Fibroadenosis of breast	White	0.07	336	463515
473.1	Chronic laryngitis	Total	0.02	114	475549
473.1	Chronic laryngitis	Asian	0.04	4	9287
473.1	Chronic laryngitis	Black	0.01	1	7646
473.1	Chronic laryngitis	Chinese	0.07	1	1496
473.1	Chronic laryngitis	Mixed	0.0	0	2738
473.1	Chronic laryngitis	Other	0.0	0	6053
473.1	Chronic laryngitis	White	0.02	108	448329
388.0	Other disorders of ear	Total	0.03	144	493360
388.0	Other disorders of ear	Asian	0.02	2	9676
388.0	Other disorders of ear	Black	0.05	4	7965
388.0	Other disorders of ear	Chinese	0.06	1	1555
388.0	Other disorders of ear	Mixed	0.07	2	2886
388.0	Other disorders of ear	Other	0.02	1	6344
388.0	Other disorders of ear	White	0.03	134	464934
170.1	Bone cancer	Total	0.04	194	499806
170.1	Bone cancer	Asian	0.07	7	9806
170.1	Bone cancer	Black	0.02	2	8008
170.1	Bone cancer	Chinese	0.0	0	1569
170.1	Bone cancer	Mixed	0.03	1	2905
170.1	Bone cancer	Other	0.08	5	6412
170.1	Bone cancer	White	0.04	179	471106
592.2	Urethritis and urethral syndrome	Total	0.03	154	460745
592.2	Urethritis and urethral syndrome	Asian	0.07	6	9054
592.2	Urethritis and urethral syndrome	Black	0.01	1	7377
592.2	Urethritis and urethral syndrome	Chinese	0.0	0	1464
592.2	Urethritis and urethral syndrome	Mixed	0.0	0	2679
592.2	Urethritis and urethral syndrome	Other	0.07	4	5866
592.2	Urethritis and urethral syndrome	White	0.03	143	434305
707.1	Decubitus ulcer	Total	0.08	377	498121
707.1	Decubitus ulcer	Asian	0.06	6	9778
707.1	Decubitus ulcer	Black	0.03	2	7977
707.1	Decubitus ulcer	Chinese	0.0	0	1566
707.1	Decubitus ulcer	Mixed	0.0	0	2899
707.1	Decubitus ulcer	Other	0.05	3	6386
707.1	Decubitus ulcer	White	0.08	366	469515
571.6	Primary biliary cirrhosis	Total	0.07	362	486179
571.6	Primary biliary cirrhosis	Asian	0.04	4	9535
571.6	Primary biliary cirrhosis	Black	0.01	1	7783
571.6	Primary biliary cirrhosis	Chinese	0.0	0	1532
571.6	Primary biliary cirrhosis	Mixed	0.11	3	2841
571.6	Primary biliary cirrhosis	Other	0.1	6	6215
571.6	Primary biliary cirrhosis	White	0.08	348	458273
695.81	Erythema nodosum	Total	0.02	105	494289
695.81	Erythema nodosum	Asian	0.06	6	9638
695.81	Erythema nodosum	Black	0.03	2	7871
695.81	Erythema nodosum	Chinese	0.0	0	1549
695.81	Erythema nodosum	Mixed	0.03	1	2873
695.81	Erythema nodosum	Other	0.05	3	6340
695.81	Erythema nodosum	White	0.02	93	466018
394.3	Aortic valve disease	Total	0.43	2113	489731
394.3	Aortic valve disease	Asian	0.46	44	9605
394.3	Aortic valve disease	Black	0.32	25	7880
394.3	Aortic valve disease	Chinese	0.45	7	1549
394.3	Aortic valve disease	Mixed	0.28	8	2866
394.3	Aortic valve disease	Other	0.35	22	6307
394.3	Aortic valve disease	White	0.43	2007	461524
597.0	Other disorders of urethra and urinary tract	Total	0.22	1072	480785
597.0	Other disorders of urethra and urinary tract	Asian	0.1	9	9414
597.0	Other disorders of urethra and urinary tract	Black	0.27	21	7719
