PheCode	Phenotype	Age	Prevalence	Case	Controls
773.0	Pain in limb	1	0.3	304	99835
773.0	Pain in limb	2	0.34	339	99796
773.0	Pain in limb	3	0.34	344	99768
773.0	Pain in limb	4	0.36	358	99724
773.0	Pain in limb	5	0.49	490	99470
368.1	Amblyopia	Total	0.18	898	495265
368.1	Amblyopia	1	0.15	150	99230
368.1	Amblyopia	2	0.18	176	99187
368.1	Amblyopia	3	0.17	172	99146
368.1	Amblyopia	4	0.19	193	99005
368.1	Amblyopia	5	0.21	207	98697
704.1	Alopecia	Total	0.04	208	491981
704.1	Alopecia	1	0.03	29	98681
704.1	Alopecia	2	0.04	38	98551
704.1	Alopecia	3	0.04	39	98416
704.1	Alopecia	4	0.03	28	98389
704.1	Alopecia	5	0.08	74	97944
364.9	Cornea replaced by transplant	Total	0.04	176	482838
364.9	Cornea replaced by transplant	1	0.04	34	96620
364.9	Cornea replaced by transplant	2	0.04	35	96644
364.9	Cornea replaced by transplant	3	0.03	26	96587
364.9	Cornea replaced by transplant	4	0.03	31	96642
364.9	Cornea replaced by transplant	5	0.05	50	96345
528.6	Leukoplakia of oral mucosa	Total	0.09	450	492610
528.6	Leukoplakia of oral mucosa	1	0.09	87	98675
528.6	Leukoplakia of oral mucosa	2	0.08	80	98538
528.6	Leukoplakia of oral mucosa	3	0.09	90	98688
528.6	Leukoplakia of oral mucosa	4	0.09	86	98492
528.6	Leukoplakia of oral mucosa	5	0.11	107	98217
430.2	Intracerebral hemorrhage	Total	0.23	1126	485596
430.2	Intracerebral hemorrhage	1	0.2	191	97710
430.2	Intracerebral hemorrhage	2	0.23	227	97508
430.2	Intracerebral hemorrhage	3	0.25	242	97273
430.2	Intracerebral hemorrhage	4	0.24	235	97088
430.2	Intracerebral hemorrhage	5	0.24	231	96017
70.9	Hepatitis NOS	Total	0.14	706	492293
70.9	Hepatitis NOS	1	0.1	103	98783
70.9	Hepatitis NOS	2	0.12	115	98742
70.9	Hepatitis NOS	3	0.13	133	98711
70.9	Hepatitis NOS	4	0.16	160	98460
70.9	Hepatitis NOS	5	0.2	195	97597
300.9	Posttraumatic stress disorder	Total	0.05	224	441655
300.9	Posttraumatic stress disorder	1	0.03	28	90902
300.9	Posttraumatic stress disorder	2	0.02	21	89809
300.9	Posttraumatic stress disorder	3	0.04	36	88997
300.9	Posttraumatic stress disorder	4	0.04	39	87746
300.9	Posttraumatic stress disorder	5	0.12	100	84201
180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	Total	0.55	2571	464611
180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	1	0.45	424	93320
180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	2	0.49	458	93154
180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	3	0.51	474	92981
180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	4	0.63	585	92570
180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	5	0.68	630	92586
840.3	Joint/ligament sprain	Total	0.05	243	499910
840.3	Joint/ligament sprain	1	0.06	56	100028
840.3	Joint/ligament sprain	2	0.05	51	100026
840.3	Joint/ligament sprain	3	0.05	46	100010
840.3	Joint/ligament sprain	4	0.05	47	99976
840.3	Joint/ligament sprain	5	0.04	43	99870
381.3	Mastoiditis & related conditions	Total	0.04	203	495303
381.3	Mastoiditis & related conditions	1	0.03	32	99270
381.3	Mastoiditis & related conditions	2	0.04	39	99235
381.3	Mastoiditis & related conditions	3	0.04	42	99121
381.3	Mastoiditis & related conditions	4	0.04	44	99018
381.3	Mastoiditis & related conditions	5	0.05	46	98659
530.5	Disorders of esophageal motility	Total	0.21	928	442592
530.5	Disorders of esophageal motility	1	0.22	201	89989
530.5	Disorders of esophageal motility	2	0.19	174	89373
530.5	Disorders of esophageal motility	3	0.18	160	88792
530.5	Disorders of esophageal motility	4	0.19	172	88243
530.5	Disorders of esophageal motility	5	0.26	221	86195
451.2	Phlebitis and thrombophlebitis of lower extremities	Total	1.11	5035	449158
451.2	Phlebitis and thrombophlebitis of lower extremities	1	0.95	869	90629
451.2	Phlebitis and thrombophlebitis of lower extremities	2	1.03	943	90321
451.2	Phlebitis and thrombophlebitis of lower extremities	3	1.13	1024	89837
451.2	Phlebitis and thrombophlebitis of lower extremities	4	1.06	965	89889
451.2	Phlebitis and thrombophlebitis of lower extremities	5	1.38	1234	88482
255.0	Disorders of adrenal glands	Total	0.05	249	494804
255.0	Disorders of adrenal glands	1	0.03	29	99250
255.0	Disorders of adrenal glands	2	0.04	41	99161
255.0	Disorders of adrenal glands	3	0.05	48	99074
255.0	Disorders of adrenal glands	4	0.05	45	98940
255.0	Disorders of adrenal glands	5	0.09	86	98379
345.1	Epilepsy	Total	0.1	460	480324
345.1	Epilepsy	1	0.08	74	96838
345.1	Epilepsy	2	0.07	71	96618
345.1	Epilepsy	3	0.09	83	96357
345.1	Epilepsy	4	0.09	90	95958
345.1	Epilepsy	5	0.15	142	94553
601.12	Chronic prostatitis	Total	0.26	1249	474083
601.12	Chronic prostatitis	1	0.3	281	94699
601.12	Chronic prostatitis	2	0.3	285	94658
601.12	Chronic prostatitis	3	0.25	235	94732
601.12	Chronic prostatitis	4	0.24	229	95117
601.12	Chronic prostatitis	5	0.23	219	94877
427.12	Paroxysmal ventricular tachycardia	Total	0.3	1381	458792
427.12	Paroxysmal ventricular tachycardia	1	0.24	220	92331
427.12	Paroxysmal ventricular tachycardia	2	0.28	260	92082
427.12	Paroxysmal ventricular tachycardia	3	0.29	268	91946
427.12	Paroxysmal ventricular tachycardia	4	0.32	293	91813
427.12	Paroxysmal ventricular tachycardia	5	0.37	340	90620
374.0	Other disorders of eyelids	Total	0.85	4178	486857
374.0	Other disorders of eyelids	1	0.77	762	97583
374.0	Other disorders of eyelids	2	0.82	803	97494
374.0	Other disorders of eyelids	3	0.86	849	97416
374.0	Other disorders of eyelids	4	0.84	828	97409
374.0	Other disorders of eyelids	5	0.96	936	96955
530.12	Ulcer of esophagus	Total	1.5	6756	442592
530.12	Ulcer of esophagus	1	1.24	1128	89989
530.12	Ulcer of esophagus	2	1.37	1243	89373
530.12	Ulcer of esophagus	3	1.51	1359	88792
530.12	Ulcer of esophagus	4	1.48	1325	88243
530.12	Ulcer of esophagus	5	1.94	1701	86195
213.0	Benign neoplasm of bone and articular cartilage	Total	0.09	412	451142
213.0	Benign neoplasm of bone and articular cartilage	1	0.09	86	90860
213.0	Benign neoplasm of bone and articular cartilage	2	0.09	81	90432
213.0	Benign neoplasm of bone and articular cartilage	3	0.08	69	90239
213.0	Benign neoplasm of bone and articular cartilage	4	0.09	84	90094
213.0	Benign neoplasm of bone and articular cartilage	5	0.1	92	89517
272.13	Mixed hyperlipidemia	Total	0.05	235	446989
272.13	Mixed hyperlipidemia	1	0.03	30	91252
272.13	Mixed hyperlipidemia	2	0.05	41	90475
272.13	Mixed hyperlipidemia	3	0.04	34	89881
272.13	Mixed hyperlipidemia	4	0.06	55	89128
272.13	Mixed hyperlipidemia	5	0.09	75	86253
964.1	Anticoagulants causing adverse effects	Total	0.09	414	461001
964.1	Anticoagulants causing adverse effects	1	0.07	61	92824
964.1	Anticoagulants causing adverse effects	2	0.08	74	92735
964.1	Anticoagulants causing adverse effects	3	0.09	80	92663
964.1	Anticoagulants causing adverse effects	4	0.09	82	92099
964.1	Anticoagulants causing adverse effects	5	0.13	117	90680
736.2	Acquired deformities of finger	Total	0.07	317	485349
736.2	Acquired deformities of finger	1	0.05	48	97264
736.2	Acquired deformities of finger	2	0.07	68	97238
736.2	Acquired deformities of finger	3	0.07	66	97073
736.2	Acquired deformities of finger	4	0.06	63	96927
736.2	Acquired deformities of finger	5	0.07	72	96847
368.0	Visual disturbances	Total	0.33	1638	495265
368.0	Visual disturbances	1	0.28	280	99230
368.0	Visual disturbances	2	0.31	305	99187
368.0	Visual disturbances	3	0.3	296	99146
368.0	Visual disturbances	4	0.35	348	99005
368.0	Visual disturbances	5	0.41	409	98697
530.1	Esophagitis, GERD and related diseases	Total	2.83	12891	442592
530.1	Esophagitis, GERD and related diseases	1	2.25	2069	89989
530.1	Esophagitis, GERD and related diseases	2	2.54	2332	89373
530.1	Esophagitis, GERD and related diseases	3	2.73	2488	88792
530.1	Esophagitis, GERD and related diseases	4	2.91	2645	88243
530.1	Esophagitis, GERD and related diseases	5	3.75	3357	86195
716.2	Unspecified monoarthritis	Total	4.88	23487	458152
716.2	Unspecified monoarthritis	1	4.51	4376	92715
716.2	Unspecified monoarthritis	2	4.91	4750	91982
716.2	Unspecified monoarthritis	3	4.99	4820	91679
716.2	Unspecified monoarthritis	4	4.97	4783	91498
716.2	Unspecified monoarthritis	5	5.01	4758	90278
624.2	Atrophy of female genital tract	Total	0.13	649	488771
624.2	Atrophy of female genital tract	1	0.12	117	97984
624.2	Atrophy of female genital tract	2	0.15	149	97819
624.2	Atrophy of female genital tract	3	0.14	135	97775
624.2	Atrophy of female genital tract	4	0.13	131	97662
624.2	Atrophy of female genital tract	5	0.12	117	97531
741.3	Difficulty in walking	Total	0.06	296	497806
741.3	Difficulty in walking	1	0.04	40	99703
741.3	Difficulty in walking	2	0.04	38	99635
741.3	Difficulty in walking	3	0.05	52	99565
741.3	Difficulty in walking	4	0.06	64	99541
741.3	Difficulty in walking	5	0.1	102	99362
430.3	Subdural hemorrhage	Total	0.09	443	485596
430.3	Subdural hemorrhage	1	0.09	85	97710
430.3	Subdural hemorrhage	2	0.08	78	97508
430.3	Subdural hemorrhage	3	0.07	72	97273
430.3	Subdural hemorrhage	4	0.1	93	97088
430.3	Subdural hemorrhage	5	0.12	115	96017
614.52	Vaginitis and vulvovaginitis	Total	0.1	514	489046
614.52	Vaginitis and vulvovaginitis	1	0.1	102	98094
614.52	Vaginitis and vulvovaginitis	2	0.1	97	98023
614.52	Vaginitis and vulvovaginitis	3	0.1	102	97823
614.52	Vaginitis and vulvovaginitis	4	0.11	111	97648
614.52	Vaginitis and vulvovaginitis	5	0.1	102	97458
433.31	Transient cerebral ischemia	Total	0.62	3027	485596
433.31	Transient cerebral ischemia	1	0.53	516	97710
433.31	Transient cerebral ischemia	2	0.54	528	97508
433.31	Transient cerebral ischemia	3	0.64	622	97273
433.31	Transient cerebral ischemia	4	0.64	623	97088
433.31	Transient cerebral ischemia	5	0.76	738	96017
613.9	Breast disorder NOS	Total	0.04	216	498194
613.9	Breast disorder NOS	1	0.04	37	99738
613.9	Breast disorder NOS	2	0.05	45	99739
613.9	Breast disorder NOS	3	0.03	33	99692
613.9	Breast disorder NOS	4	0.05	53	99606
613.9	Breast disorder NOS	5	0.05	48	99419
635.3	Placenta previa and abruptio placenta	Total	0.34	1679	490289
635.3	Placenta previa and abruptio placenta	1	0.34	340	98230
635.3	Placenta previa and abruptio placenta	2	0.36	359	98274
635.3	Placenta previa and abruptio placenta	3	0.33	323	98127
635.3	Placenta previa and abruptio placenta	4	0.37	360	97927
635.3	Placenta previa and abruptio placenta	5	0.3	297	97731
275.3	Disorders of magnesium metabolism	Total	0.16	803	496759
275.3	Disorders of magnesium metabolism	1	0.12	119	99554
275.3	Disorders of magnesium metabolism	2	0.14	140	99476
275.3	Disorders of magnesium metabolism	3	0.12	122	99438
275.3	Disorders of magnesium metabolism	4	0.19	186	99289
275.3	Disorders of magnesium metabolism	5	0.24	236	99002
800.3	Fracture of tibia and fibula	Total	0.1	476	495626
800.3	Fracture of tibia and fibula	1	0.08	80	99296
800.3	Fracture of tibia and fibula	2	0.09	92	99197
800.3	Fracture of tibia and fibula	3	0.1	99	99140
800.3	Fracture of tibia and fibula	4	0.09	88	99120
800.3	Fracture of tibia and fibula	5	0.12	117	98873
426.21	First degree AV block	Total	0.38	1765	458792
426.21	First degree AV block	1	0.31	285	92331
426.21	First degree AV block	2	0.39	362	92082
426.21	First degree AV block	3	0.36	336	91946
426.21	First degree AV block	4	0.36	329	91813
426.21	First degree AV block	5	0.5	453	90620
280.1	Iron deficiency anemias, unspecified or not due to blood loss	Total	2.57	12402	470418
280.1	Iron deficiency anemias, unspecified or not due to blood loss	1	1.96	1911	95429
280.1	Iron deficiency anemias, unspecified or not due to blood loss	2	2.23	2164	94864
280.1	Iron deficiency anemias, unspecified or not due to blood loss	3	2.39	2311	94453
280.1	Iron deficiency anemias, unspecified or not due to blood loss	4	2.76	2656	93719
280.1	Iron deficiency anemias, unspecified or not due to blood loss	5	3.53	3360	91953
608.0	Other disorders of male genital organs	Total	0.76	3632	472891
608.0	Other disorders of male genital organs	1	0.68	652	94852
608.0	Other disorders of male genital organs	2	0.7	667	94721
608.0	Other disorders of male genital organs	3	0.72	691	94658
608.0	Other disorders of male genital organs	4	0.82	780	94653
608.0	Other disorders of male genital organs	5	0.89	842	94007
593.0	Hematuria	Total	4.43	21350	460745
593.0	Hematuria	1	4.25	4122	92810
593.0	Hematuria	2	4.22	4083	92727
593.0	Hematuria	3	4.33	4193	92573
593.0	Hematuria	4	4.28	4118	92176
593.0	Hematuria	5	5.07	4834	90459
504.0	Other alveolar and parietoalveolar pneumonopathy	Total	0.11	536	482092
504.0	Other alveolar and parietoalveolar pneumonopathy	1	0.09	86	97119
504.0	Other alveolar and parietoalveolar pneumonopathy	2	0.09	86	96989
504.0	Other alveolar and parietoalveolar pneumonopathy	3	0.11	108	96749
504.0	Other alveolar and parietoalveolar pneumonopathy	4	0.11	106	96388
504.0	Other alveolar and parietoalveolar pneumonopathy	5	0.16	150	94847
618.0	Genital prolapse	Total	0.12	561	484670
618.0	Genital prolapse	1	0.11	109	97005
618.0	Genital prolapse	2	0.11	104	96843
618.0	Genital prolapse	3	0.12	121	96838
618.0	Genital prolapse	4	0.12	116	96918
618.0	Genital prolapse	5	0.11	111	97066
574.1	Cholelithiasis	Total	2.48	12098	476419
574.1	Cholelithiasis	1	2.07	2030	96046
574.1	Cholelithiasis	2	2.26	2213	95557
574.1	Cholelithiasis	3	2.45	2397	95390
574.1	Cholelithiasis	4	2.6	2534	95082
574.1	Cholelithiasis	5	3.01	2924	94344
981.0	Toxic effect of (non-ethyl) alcohol and petroleum and other solvents	Total	0.04	224	499814
981.0	Toxic effect of (non-ethyl) alcohol and petroleum and other solvents	1	0.01	15	100078
981.0	Toxic effect of (non-ethyl) alcohol and petroleum and other solvents	2	0.02	22	100065
981.0	Toxic effect of (non-ethyl) alcohol and petroleum and other solvents	3	0.03	32	100026
981.0	Toxic effect of (non-ethyl) alcohol and petroleum and other solvents	4	0.06	55	99941
981.0	Toxic effect of (non-ethyl) alcohol and petroleum and other solvents	5	0.1	100	99704
557.1	Celiac disease	Total	0.62	2476	394601
557.1	Celiac disease	1	0.65	529	80390
557.1	Celiac disease	2	0.63	503	79642
557.1	Celiac disease	3	0.59	475	79420
557.1	Celiac disease	4	0.64	510	78838
557.1	Celiac disease	5	0.6	459	76311
80.0	Postoperative infection	Total	1.24	6184	492828
80.0	Postoperative infection	1	1.06	1056	98853
80.0	Postoperative infection	2	1.09	1086	98813
80.0	Postoperative infection	3	1.15	1149	98706
80.0	Postoperative infection	4	1.28	1276	98485
80.0	Postoperative infection	5	1.62	1617	97971
315.0	Develomental delays and disorders	Total	0.09	461	499375
315.0	Develomental delays and disorders	1	0.07	69	100024
315.0	Develomental delays and disorders	2	0.07	75	99996
315.0	Develomental delays and disorders	3	0.08	83	99957
315.0	Develomental delays and disorders	4	0.07	74	99879
315.0	Develomental delays and disorders	5	0.16	160	99519
565.1	Anal and rectal polyp	Total	2.28	10966	469177
565.1	Anal and rectal polyp	1	1.96	1889	94583
565.1	Anal and rectal polyp	2	2.26	2173	94159
565.1	Anal and rectal polyp	3	2.18	2095	94081
565.1	Anal and rectal polyp	4	2.36	2267	93648
565.1	Anal and rectal polyp	5	2.67	2542	92706
242.1	Graves' disease	Total	0.14	674	474858
242.1	Graves' disease	1	0.11	110	95641
242.1	Graves' disease	2	0.11	109	95192
242.1	Graves' disease	3	0.14	132	95076
242.1	Graves' disease	4	0.15	142	94691
242.1	Graves' disease	5	0.19	181	94258
704.8	Other specified diseases of hair and hair follicles	Total	0.02	102	491981
704.8	Other specified diseases of hair and hair follicles	1	0.03	27	98681
704.8	Other specified diseases of hair and hair follicles	2	0.02	23	98551
704.8	Other specified diseases of hair and hair follicles	3	0.02	20	98416
704.8	Other specified diseases of hair and hair follicles	4	0.01	14	98389
704.8	Other specified diseases of hair and hair follicles	5	0.02	18	97944
614.4	Inflammatory diseases of uterus, except cervix	Total	0.08	378	489046
614.4	Inflammatory diseases of uterus, except cervix	1	0.09	88	98094
614.4	Inflammatory diseases of uterus, except cervix	2	0.06	58	98023
614.4	Inflammatory diseases of uterus, except cervix	3	0.07	70	97823
614.4	Inflammatory diseases of uterus, except cervix	4	0.07	72	97648
614.4	Inflammatory diseases of uterus, except cervix	5	0.09	90	97458
636.3	Hemorrhage in early pregnancy	Total	0.23	1147	490289
636.3	Hemorrhage in early pregnancy	1	0.24	234	98230
636.3	Hemorrhage in early pregnancy	2	0.21	204	98274
636.3	Hemorrhage in early pregnancy	3	0.24	239	98127
636.3	Hemorrhage in early pregnancy	4	0.24	232	97927
636.3	Hemorrhage in early pregnancy	5	0.24	238	97731
411.3	Angina pectoris	Total	4.72	22568	455461
411.3	Angina pectoris	1	3.79	3637	92449
411.3	Angina pectoris	2	4.23	4059	91838
411.3	Angina pectoris	3	4.38	4193	91466
411.3	Angina pectoris	4	4.7	4494	91077
411.3	Angina pectoris	5	6.52	6185	88631
594.3	Calculus of ureter	Total	0.65	3218	489504
594.3	Calculus of ureter	1	0.6	597	98186
594.3	Calculus of ureter	2	0.63	617	98005
594.3	Calculus of ureter	3	0.59	579	98064
594.3	Calculus of ureter	4	0.66	649	97906
594.3	Calculus of ureter	5	0.79	776	97343
426.24	Atrioventricular block, complete	Total	0.21	974	458792
426.24	Atrioventricular block, complete	1	0.2	186	92331
426.24	Atrioventricular block, complete	2	0.21	192	92082
426.24	Atrioventricular block, complete	3	0.23	210	91946
426.24	Atrioventricular block, complete	4	0.2	181	91813
426.24	Atrioventricular block, complete	5	0.23	205	90620
735.2	Acquired toe deformities	Total	0.6	2921	485349
735.2	Acquired toe deformities	1	0.57	557	97264
735.2	Acquired toe deformities	2	0.61	599	97238
735.2	Acquired toe deformities	3	0.61	592	97073
735.2	Acquired toe deformities	4	0.62	607	96927
735.2	Acquired toe deformities	5	0.58	566	96847
447.1	Stricture of artery	Total	0.25	1217	488142
447.1	Stricture of artery	1	0.16	155	98218
447.1	Stricture of artery	2	0.22	213	97975
447.1	Stricture of artery	3	0.21	205	97834
447.1	Stricture of artery	4	0.24	239	97532
447.1	Stricture of artery	5	0.42	405	96583
958.0	Certain early complications of trauma or procedure	Total	0.11	550	499692
958.0	Certain early complications of trauma or procedure	1	0.1	99	100011
958.0	Certain early complications of trauma or procedure	2	0.09	93	100001
958.0	Certain early complications of trauma or procedure	3	0.09	95	99988
958.0	Certain early complications of trauma or procedure	4	0.11	110	99937
958.0	Certain early complications of trauma or procedure	5	0.15	153	99755
967.0	Adverse effects of sedatives or other central nervous system depressants and anesthetics	Total	0.15	708	461001
